algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
Pure Alpha-Beta,pos_49,opening,7,24531018,5000.39,4906203,0.02,d2d3,-25,11.25,3
Full Alpha-Beta,pos_49,opening,16,12382382,5000.62,2476476,0.02,g1f3,-10,3.19,2
MTD(f),pos_49,opening,8,11534430,5000.32,2306886,0.21,g1f3,5,17.11,0
NegaScout,pos_49,opening,7,24715397,5000.88,4943079,0.03,d2d3,-25,9.56,3
MCTS,pos_49,opening,20,6819890,5793.09,1177263,1011.17,g1f3,11,1.16,0
Classic MCTS,pos_49,opening,16,169791,5012.19,33876,1020.83,b2b4,3,1.06,1
Pure Alpha-Beta,pos_50,opening,8,31219793,5000.26,6243958,0.01,b1c3,7,7.65,2
Full Alpha-Beta,pos_50,opening,17,13250848,5000.07,2650169,0.01,e2e4,-2,2.67,5
MTD(f),pos_50,opening,8,12468336,5001.60,2493168,0.08,b1c3,7,10.14,2
NegaScout,pos_50,opening,8,34476169,5000.48,6895233,0.01,b1c3,7,7.00,2
MCTS,pos_50,opening,20,5834274,5781.77,1009215,1004.14,b1c3,5,1.26,0
Classic MCTS,pos_50,opening,16,179794,5016.15,35844,1012.18,h1g1,6,1.08,1
Pure Alpha-Beta,pos_51,opening,8,26210402,5000.43,5242080,0.02,d2d3,40,8.78,4
Full Alpha-Beta,pos_51,opening,17,12886235,5001.42,2576731,0.01,g1f3,20,2.89,2
MTD(f),pos_51,opening,8,11661376,5000.13,2332275,0.07,d2d3,40,8.73,4
NegaScout,pos_51,opening,8,28708967,5000.35,5741793,0.01,d2d3,40,8.07,4
MCTS,pos_51,opening,20,6232462,5880.61,1059942,1009.22,b1c3,25,1.28,0
Classic MCTS,pos_51,opening,16,188555,5061.47,37256,1032.78,h3h4,4,1.04,2
Pure Alpha-Beta,pos_52,opening,8,26378307,5000.89,5275661,0.01,b1c3,25,7.97,0
Full Alpha-Beta,pos_52,opening,17,13508818,5000.68,2701763,0.02,b1c3,22,2.38,0
MTD(f),pos_52,opening,8,11632686,5001.04,2326071,0.06,b1c3,25,15.04,0
NegaScout,pos_52,opening,8,28971118,5000.55,5794223,0.01,b1c3,25,7.36,0
MCTS,pos_52,opening,20,5789644,5852.76,989344,1001.52,b1c3,18,1.23,1
Classic MCTS,pos_52,opening,16,171046,5047.67,33890,1047.86,c2c4,6,1.04,4
Pure Alpha-Beta,pos_53,opening,8,21459065,5000.16,4291813,0.01,d2d4,80,8.73,2
Full Alpha-Beta,pos_53,opening,16,12107959,5000.81,2421591,0.01,d2d4,60,3.31,3
MTD(f),pos_53,opening,8,12566583,5001.18,2512814,0.11,d2d4,80,10.06,2
NegaScout,pos_53,opening,8,22249546,5000.90,4449909,0.01,d2d4,80,8.11,2
MCTS,pos_53,opening,20,5922702,5814.45,1018696,1003.97,d2d4,39,1.22,1
Classic MCTS,pos_53,opening,16,184630,5076.41,36373,1044.36,e2e4,2,1.05,0
Pure Alpha-Beta,pos_54,opening,8,28590174,5000.17,5718034,0.01,e2e4,60,8.26,1
Full Alpha-Beta,pos_54,opening,16,12476650,5000.55,2495330,0.01,g1f3,40,3.61,2
MTD(f),pos_54,opening,8,11583550,5000.41,2316710,0.10,e2e4,60,8.23,1
NegaScout,pos_54,opening,8,28684377,5000.57,5736875,0.01,e2e4,60,7.16,1
MCTS,pos_54,opening,20,5776375,5826.07,991482,1006.91,b1c3,42,1.39,2
Classic MCTS,pos_54,opening,16,181538,5120.98,35456,1023.85,b1a3,5,1.05,1
Pure Alpha-Beta,pos_55,opening,8,24252490,5000.08,4850498,0.01,b1c3,25,8.94,0
Full Alpha-Beta,pos_55,opening,17,12918973,5000.59,2583794,0.01,d2d4,0,2.47,2
MTD(f),pos_55,opening,8,10694739,5001.28,2138520,0.02,b1c3,25,9.27,0
NegaScout,pos_55,opening,8,24576048,5000.39,4915209,0.01,b1c3,25,7.50,0
MCTS,pos_55,opening,20,6635544,5805.70,1143073,1001.52,g1f3,6,1.45,0
Classic MCTS,pos_55,opening,16,184351,5082.22,36275,1053.54,g1h3,4,1.04,3
Pure Alpha-Beta,pos_56,opening,7,19767474,5000.02,3953494,0.01,h5c5,60,10.29,2
Full Alpha-Beta,pos_56,opening,18,12628386,5001.58,2525172,0.03,h5c5,87,2.58,4
MTD(f),pos_56,opening,6,13418549,5000.51,2683709,0.26,h5c5,110,44.37,2
NegaScout,pos_56,opening,8,23269551,5000.77,4653910,0.01,h5c5,105,7.82,2
MCTS,pos_56,opening,20,7322915,5816.39,1259098,1009.76,h5c5,89,1.46,0
Classic MCTS,pos_56,opening,16,160553,5094.89,31518,1004.54,f1c4,18,1.06,1
Pure Alpha-Beta,pos_57,opening,7,23986237,5000.90,4797247,0.01,b1c3,1,10.14,0
Full Alpha-Beta,pos_57,opening,16,12738662,5000.59,2547732,0.02,b1c3,20,2.89,0
MTD(f),pos_57,opening,8,13619246,5000.46,2723849,0.09,b1c3,30,17.90,0
NegaScout,pos_57,opening,8,24281173,5000.17,4856234,0.01,b1c3,30,8.19,0
MCTS,pos_57,opening,20,6354669,5759.30,1103432,1010.18,g1f3,27,1.45,0
Classic MCTS,pos_57,opening,16,165731,5077.77,32643,1017.35,g5e7,3,1.06,2
Pure Alpha-Beta,pos_58,opening,8,26427470,5000.66,5285494,0.01,b1c3,74,9.01,4
Full Alpha-Beta,pos_58,opening,16,12951722,5001.70,2589826,0.01,e2e3,41,2.49,1
MTD(f),pos_58,opening,8,12533854,5000.71,2506770,0.08,b1c3,74,12.47,4
NegaScout,pos_58,opening,8,26964076,5000.32,5392815,0.01,b1c3,74,7.76,4
MCTS,pos_58,opening,20,5677095,5833.04,973271,1005.03,b1c3,51,1.51,2
Classic MCTS,pos_58,opening,16,168276,5103.66,32975,1029.11,f3g5,3,1.06,3
Pure Alpha-Beta,pos_59,opening,8,26050667,5000.55,5210133,0.01,b1c3,95,8.45,0
Full Alpha-Beta,pos_59,opening,16,12046460,5000.38,2409292,0.01,b1c3,85,2.58,2
MTD(f),pos_59,opening,8,13758555,5000.88,2751711,0.12,b1c3,95,11.97,0
NegaScout,pos_59,opening,8,24473706,5000.42,4894741,0.01,b1c3,95,7.53,0
MCTS,pos_59,opening,20,6362814,5814.17,1094395,1001.77,g1f3,65,1.49,1
Classic MCTS,pos_59,opening,16,160777,5108.92,31475,1050.29,c2c3,3,1.03,1
Pure Alpha-Beta,pos_60,opening,8,27824277,5000.11,5564855,0.01,b1c3,35,7.95,0
Full Alpha-Beta,pos_60,opening,15,11526310,5002.29,2304340,0.01,d2d4,0,2.93,3
MTD(f),pos_60,opening,8,13086755,5000.61,2617351,0.04,b1c3,35,10.24,0
NegaScout,pos_60,opening,8,27709497,5000.75,5541899,0.01,b1c3,35,6.80,0
MCTS,pos_60,opening,20,6605632,5808.09,1137333,1004.90,g1f3,11,1.43,1
Classic MCTS,pos_60,opening,16,177656,5076.86,34999,1009.50,h1h2,6,1.06,3
Pure Alpha-Beta,pos_61,opening,7,19288150,5000.44,3857630,0.01,g1f3,-5,10.23,1
Full Alpha-Beta,pos_61,opening,16,12468420,5000.88,2493684,0.02,d2d4,10,2.46,2
MTD(f),pos_61,opening,8,11800651,5000.70,2360130,0.05,g1f3,10,9.22,1
NegaScout,pos_61,opening,7,19456083,5000.49,3891216,0.01,g1f3,-5,8.95,1
MCTS,pos_61,opening,20,6852434,5719.49,1198187,1001.75,g1f3,8,1.43,0
Classic MCTS,pos_61,opening,16,180206,5068.35,35557,1019.47,b1a3,4,1.07,2
Pure Alpha-Beta,pos_62,opening,7,24625242,5000.58,4925048,0.01,b1c3,-5,9.68,0
Full Alpha-Beta,pos_62,opening,17,13410425,5000.74,2682085,0.02,g1f3,10,3.06,1
MTD(f),pos_62,opening,8,11497507,5001.34,2299041,0.08,b1c3,25,10.75,0
NegaScout,pos_62,opening,8,27553937,5000.53,5510787,0.01,b1c3,25,8.10,0
MCTS,pos_62,opening,20,5922423,5931.96,998553,1003.15,b1c3,16,1.40,1
Classic MCTS,pos_62,opening,16,166317,5036.05,33025,1014.11,f1g2,8,1.07,0
Pure Alpha-Beta,pos_63,opening,8,23609406,5000.89,4721881,0.10,f1g2,30,8.86,3
Full Alpha-Beta,pos_63,opening,17,11985043,5000.35,2397008,0.02,f1g2,10,2.98,3
MTD(f),pos_63,opening,8,10948660,5000.74,2189732,0.09,g1f3,30,10.00,2
NegaScout,pos_63,opening,8,23240817,5000.51,4648163,0.01,f1g2,30,7.21,3
MCTS,pos_63,opening,20,4919130,29958.72,164200,1000.83,g1f3,6,0.74,2
Classic MCTS,pos_63,opening,16,189509,5029.89,37683,1051.54,c2c4,1,1.01,4
Pure Alpha-Beta,pos_64,opening,7,20369457,5000.32,4073891,0.01,g1f3,-5,9.38,1
Full Alpha-Beta,pos_64,opening,17,12480683,5000.09,2496136,0.02,g1f3,-15,2.30,3
MTD(f),pos_64,opening,8,10141745,5000.33,2028349,0.12,g1f3,20,5.42,1
NegaScout,pos_64,opening,8,21020739,5000.24,4204147,0.01,g1f3,20,8.19,1
MCTS,pos_64,opening,20,3579052,14860.55,240851,1000.93,b1c3,-8,2.01,1
Classic MCTS,pos_64,opening,16,201721,5080.14,39708,1007.57,a2a3,9,1.02,4
Pure Alpha-Beta,pos_65,opening,7,21225532,5000.99,4245106,0.01,g1f3,-5,9.63,0
Full Alpha-Beta,pos_65,opening,16,12845223,5000.82,2569044,0.02,d2d4,9,2.53,1
MTD(f),pos_65,opening,8,11051083,5001.69,2209774,0.16,g1f3,29,8.87,0
NegaScout,pos_65,opening,8,28831835,5000.41,5766367,0.01,g1f3,29,7.90,0
MCTS,pos_65,opening,20,5896634,5544.01,1063606,1000.07,g1f3,4,0.88,1
Classic MCTS,pos_65,opening,16,178244,5416.04,32910,1001.51,h1h2,5,1.10,2
Pure Alpha-Beta,pos_66,opening,8,26955879,5000.13,5391175,0.01,e2e4,20,8.46,4
Full Alpha-Beta,pos_66,opening,16,12464275,5001.36,2492356,0.01,e2e4,5,3.48,2
MTD(f),pos_66,opening,8,12517408,5000.73,2503481,0.07,e2e4,20,14.01,4
NegaScout,pos_66,opening,8,26882153,5000.19,5376430,0.01,e2e4,20,7.60,4
MCTS,pos_66,opening,21,6229534,6030.14,1033090,1002.81,g1f3,0,1.15,0
Classic MCTS,pos_66,opening,16,178791,5010.85,35686,1031.18,g2g3,5,1.05,0
Pure Alpha-Beta,pos_67,opening,7,18862182,5000.74,3772436,0.02,b1c3,5,10.25,0
Full Alpha-Beta,pos_67,opening,17,11960554,5000.37,2392110,0.03,b1c3,43,2.38,0
MTD(f),pos_67,opening,8,11956277,5000.36,2391255,0.20,b1c3,35,6.65,0
NegaScout,pos_67,opening,7,19726433,5001.03,3944497,0.02,b1c3,5,8.40,0
MCTS,pos_67,opening,20,7281302,5629.31,1293533,1002.28,b1c3,7,1.15,0
Classic MCTS,pos_67,opening,16,162818,5009.58,32505,1005.48,b2b4,9,1.06,1
Pure Alpha-Beta,pos_68,opening,7,24580146,5000.42,4916029,0.01,g1f3,40,8.95,4
Full Alpha-Beta,pos_68,opening,16,12263558,5001.36,2452221,0.02,g1f3,45,2.74,2
MTD(f),pos_68,opening,8,13172798,5000.07,2634559,0.13,a3c4,65,12.96,1
NegaScout,pos_68,opening,7,18829381,5000.17,3765876,0.01,g1f3,40,8.51,4
MCTS,pos_68,opening,20,5959036,5736.00,1038883,1006.41,g1f3,46,1.21,0
Classic MCTS,pos_68,opening,16,179498,5053.00,35523,1020.10,a3b1,2,1.08,1
Pure Alpha-Beta,pos_69,opening,8,21205144,5000.66,4241028,0.01,b1c3,25,8.84,5
Full Alpha-Beta,pos_69,opening,16,11808952,5000.22,2361790,0.01,c2c4,-15,3.00,2
MTD(f),pos_69,opening,8,12873804,5002.19,2573731,0.10,d2d4,25,9.09,3
NegaScout,pos_69,opening,8,25006223,5000.51,5001244,0.01,b1c3,25,7.81,5
MCTS,pos_69,opening,20,6702962,5797.89,1156281,1001.93,b1c3,13,1.20,2
Classic MCTS,pos_69,opening,16,179773,5097.20,35270,1004.43,d2d3,5,1.07,1
Pure Alpha-Beta,pos_70,opening,8,25391223,5000.56,5078244,0.01,d2d4,45,8.12,2
Full Alpha-Beta,pos_70,opening,17,13103214,5000.16,2620642,0.01,e2e4,30,2.74,3
MTD(f),pos_70,opening,8,12054609,5000.34,2410921,0.07,d2d4,45,11.35,2
NegaScout,pos_70,opening,8,27127909,5000.26,5425581,0.01,d2d4,45,7.53,2
MCTS,pos_70,opening,21,7489933,5859.40,1278363,1014.37,e2e3,15,1.12,0
Classic MCTS,pos_70,opening,16,190129,5121.41,37127,1053.79,b2b4,2,1.04,3
Pure Alpha-Beta,pos_71,opening,7,24756316,5000.09,4951263,0.01,b1c3,15,9.32,0
Full Alpha-Beta,pos_71,opening,17,12329201,5000.53,2465840,0.02,e2e4,40,2.51,2
MTD(f),pos_71,opening,8,13082689,5000.17,2616537,0.08,b1c3,43,18.42,0
NegaScout,pos_71,opening,8,24625292,5000.29,4925058,0.01,b1c3,43,7.73,0
MCTS,pos_71,opening,20,7194582,5757.45,1249710,1001.68,g1f3,18,1.19,1
Classic MCTS,pos_71,opening,16,157720,5131.93,30738,1001.81,d3g3,1,1.05,4
Pure Alpha-Beta,pos_72,opening,7,21626969,5000.61,4325393,0.01,d2d4,5,10.55,0
Full Alpha-Beta,pos_72,opening,18,13275395,5000.21,2655079,0.01,d2d4,22,3.05,0
MTD(f),pos_72,opening,8,11210783,5000.05,2242156,0.07,d2d4,30,9.42,0
NegaScout,pos_72,opening,8,22564971,5000.76,4512994,0.01,d2d4,30,9.08,0
MCTS,pos_72,opening,21,6458103,5985.08,1079048,1001.90,d2d3,14,1.18,1
Classic MCTS,pos_72,opening,16,179177,5010.37,35763,1008.44,g2g3,5,1.08,4
Pure Alpha-Beta,pos_73,opening,8,25149556,5000.08,5029911,0.02,e2e4,35,7.31,0
Full Alpha-Beta,pos_73,opening,17,13013088,5000.87,2602617,0.02,e2e3,20,2.51,1
MTD(f),pos_73,opening,8,12062773,5001.34,2412072,0.07,e2e4,35,8.10,0
NegaScout,pos_73,opening,8,25067615,5001.17,5012520,0.68,e2e4,35,6.67,0
MCTS,pos_73,opening,20,8518855,5646.14,1508830,1003.02,d1a4,38,1.26,0
Classic MCTS,pos_73,opening,16,187872,5009.33,37506,1050.16,c4c5,4,1.05,1
Pure Alpha-Beta,pos_74,opening,8,23244876,5000.17,4648975,0.01,g1f3,30,9.19,2
Full Alpha-Beta,pos_74,opening,16,12800179,5000.05,2560035,0.02,g1f3,6,3.30,2
MTD(f),pos_74,opening,8,11444283,5000.75,2288856,0.10,g1f3,30,10.39,2
NegaScout,pos_74,opening,8,25952353,5000.34,5190470,0.01,g1f3,30,7.95,2
MCTS,pos_74,opening,20,8759865,5803.92,1509540,1002.01,e2e3,0,1.12,1
Classic MCTS,pos_74,opening,16,173954,5011.90,34714,1038.42,a2a3,4,1.05,2
Pure Alpha-Beta,pos_75,opening,8,30019651,5000.27,6003930,0.01,b1c3,20,8.27,0
Full Alpha-Beta,pos_75,opening,18,14008524,5000.16,2801704,0.01,b1c3,10,2.19,0
MTD(f),pos_75,opening,8,11505706,5001.36,2300681,0.07,b1c3,20,10.21,0
NegaScout,pos_75,opening,8,33361983,5000.15,6672396,0.01,b1c3,20,7.40,0
MCTS,pos_75,opening,20,7058980,5922.27,1191992,1001.02,g1f3,3,1.39,0
Classic MCTS,pos_75,opening,16,168830,5071.25,33293,1054.02,c2c3,6,1.04,2
Pure Alpha-Beta,pos_76,opening,7,20680765,5000.47,4136153,0.04,b4b5,0,8.40,2
Full Alpha-Beta,pos_76,opening,17,12144902,5000.75,2428980,0.06,b4b5,10,2.41,3
MTD(f),pos_76,opening,9,16179337,5001.34,3235220,0.05,b4b5,5,11.33,2
NegaScout,pos_76,opening,8,22216840,5000.89,4443368,0.04,b4b5,5,7.30,2
MCTS,pos_76,opening,20,8120927,5971.92,1360061,1002.91,b4b5,-2,1.21,0
Classic MCTS,pos_76,opening,16,167284,5079.20,32936,1022.00,b4b5,4,1.05,4
Pure Alpha-Beta,pos_77,opening,8,22843547,5000.10,4568709,0.04,h6d2,15,7.11,5
Full Alpha-Beta,pos_77,opening,18,12325093,5001.16,2464525,0.06,h6d2,-5,2.55,5
MTD(f),pos_77,opening,8,11718694,5000.01,2343738,0.11,h6d2,15,6.42,5
NegaScout,pos_77,opening,8,28221506,5000.54,5644301,0.04,h6d2,15,6.59,5
MCTS,pos_77,opening,20,7069252,6262.92,1128912,1002.11,h6e3,-6,1.16,1
Classic MCTS,pos_77,opening,16,166860,5118.74,32602,1011.76,d1d2,3,1.06,1
Pure Alpha-Beta,pos_78,opening,8,21033080,5000.24,4206616,0.03,b1c3,30,7.77,2
Full Alpha-Beta,pos_78,opening,17,12525819,5001.33,2504662,0.03,d2d4,20,3.06,2
MTD(f),pos_78,opening,8,13951017,5000.58,2790203,0.09,b1c3,30,14.48,2
NegaScout,pos_78,opening,8,23257187,5000.62,4651437,0.02,b1c3,30,7.40,2
MCTS,pos_78,opening,20,6777278,5953.54,1138464,1011.07,d2d4,14,1.19,0
Classic MCTS,pos_78,opening,16,178569,5088.24,35096,1050.83,g1h3,6,1.05,1
Pure Alpha-Beta,pos_79,opening,7,24723530,5000.97,4944706,0.01,b1d2,0,9.13,1
Full Alpha-Beta,pos_79,opening,16,12808363,5000.14,2561672,0.01,e2e4,20,3.93,1
MTD(f),pos_79,opening,8,14422107,5000.06,2884421,0.08,g1f3,25,13.45,0
NegaScout,pos_79,opening,8,27332749,5000.32,5466549,0.01,b1d2,25,7.45,1
MCTS,pos_79,opening,21,6732320,6207.80,1084633,1001.99,g1f3,18,1.11,1
Classic MCTS,pos_79,opening,16,170073,5018.57,33892,1047.12,e2e4,4,1.03,3
Pure Alpha-Beta,pos_80,opening,8,24281245,5000.36,4856249,0.01,g1f3,-10,9.27,0
Full Alpha-Beta,pos_80,opening,17,13172884,5000.68,2634576,0.01,g1f3,-23,2.48,6
MTD(f),pos_80,opening,8,10686591,5000.04,2137318,0.03,g1f3,-10,15.01,0
NegaScout,pos_80,opening,8,30421094,5000.85,6084218,0.01,g1f3,-10,8.69,0
MCTS,pos_80,opening,20,7061601,5856.33,1205874,1000.16,g1f3,-29,1.02,0
Classic MCTS,pos_80,opening,16,179737,5067.02,35472,1052.06,g1f3,5,1.05,0
Pure Alpha-Beta,pos_81,opening,7,21123138,5000.32,4224627,0.01,b1c3,0,9.32,2
Full Alpha-Beta,pos_81,opening,17,12669127,5001.56,2533318,0.04,b1c3,40,2.43,1
MTD(f),pos_81,opening,8,12374117,5000.80,2474823,0.09,g1f3,25,8.53,1
NegaScout,pos_81,opening,8,23171181,5000.23,4634236,0.01,g1f3,25,8.31,3
MCTS,pos_81,opening,20,6796664,5983.66,1135995,1002.17,g1f3,20,0.96,0
Classic MCTS,pos_81,opening,16,181327,5053.23,35885,1029.13,d2d4,4,1.04,1
Pure Alpha-Beta,pos_82,opening,7,22290506,5000.35,4458101,0.01,b1c3,-35,10.05,0
Full Alpha-Beta,pos_82,opening,17,12726483,5001.58,2544787,0.01,b1c3,-16,2.65,0
MTD(f),pos_82,opening,9,12853312,5000.85,2570662,0.01,d2d4,-35,20.42,1
NegaScout,pos_82,opening,8,23253092,5000.24,4650618,0.01,b1c3,-25,8.44,0
MCTS,pos_82,opening,20,6409696,5898.58,1086757,1001.03,b1c3,-11,0.92,0
Classic MCTS,pos_82,opening,16,177360,5050.94,35120,1049.43,b2b4,4,1.03,4
Pure Alpha-Beta,pos_83,opening,7,18350172,5000.56,3670034,0.01,d2d4,-15,9.79,1
Full Alpha-Beta,pos_83,opening,17,12538009,5001.56,2507100,0.02,d2d4,0,2.75,3
MTD(f),pos_83,opening,8,11817049,5001.06,2362937,0.10,d2d4,7,6.85,1
NegaScout,pos_83,opening,8,26886254,5000.17,5377250,0.01,d2d4,7,8.20,1
MCTS,pos_83,opening,20,6713602,5867.61,1144298,1001.40,h3f2,1,0.92,0
Classic MCTS,pos_83,opening,16,177439,5082.91,34915,1007.47,b2b3,4,1.07,3
Pure Alpha-Beta,pos_84,opening,8,26550376,5000.02,5310075,0.01,g1f3,55,8.68,0
Full Alpha-Beta,pos_84,opening,16,12570759,5001.03,2513649,0.02,g1f3,50,2.51,3
MTD(f),pos_84,opening,8,13430861,5000.53,2686172,0.14,g1f3,55,10.30,0
NegaScout,pos_84,opening,8,25604191,5000.10,5120838,0.01,g1f3,55,7.59,0
MCTS,pos_84,opening,20,6298962,6001.68,1049652,1002.83,g1f3,49,0.97,0
Classic MCTS,pos_84,opening,16,174497,5053.64,34533,1051.84,c2c3,4,1.04,1
Pure Alpha-Beta,pos_85,opening,8,27222108,5000.75,5444421,0.01,b1c3,65,8.10,0
Full Alpha-Beta,pos_85,opening,16,12193996,5001.44,2438311,0.01,b1c3,53,2.51,0
MTD(f),pos_85,opening,8,12148786,5002.05,2428785,0.09,b1c3,65,8.24,0
NegaScout,pos_85,opening,8,28090483,5000.27,5618096,0.01,b1c3,65,7.03,0
MCTS,pos_85,opening,20,5930190,5960.63,994998,1004.15,g1f3,46,0.95,1
Classic MCTS,pos_85,opening,16,178549,5056.22,35314,1005.53,a2a4,1,1.06,3
Pure Alpha-Beta,pos_86,opening,8,22876269,5000.25,4575253,0.04,h6e3,15,6.71,2
Full Alpha-Beta,pos_86,opening,16,12841099,5000.03,2568219,0.04,h6e3,-15,2.72,2
MTD(f),pos_86,opening,8,13320275,5000.97,2664055,0.08,h6e3,5,5.94,0
NegaScout,pos_86,opening,9,24928405,5000.34,4985681,0.04,h6e3,-5,5.76,2
MCTS,pos_86,opening,20,7389230,5823.52,1268973,1004.33,h6d2,-8,1.06,0
Classic MCTS,pos_86,opening,16,174518,5018.05,34778,1014.91,d1d2,3,1.08,3
Pure Alpha-Beta,pos_87,opening,8,27484268,5000.22,5496853,0.05,h6c1,25,6.66,3
Full Alpha-Beta,pos_87,opening,17,13041976,5000.29,2608395,0.05,h6f4,22,2.51,2
MTD(f),pos_87,opening,9,13385862,5000.83,2677172,0.08,h6f4,15,8.81,4
NegaScout,pos_87,opening,8,29163640,5000.53,5832728,0.04,h6c1,25,5.76,3
MCTS,pos_87,opening,20,6894130,5808.47,1187005,1003.76,h6f4,16,0.99,0
Classic MCTS,pos_87,opening,16,176533,5028.37,35109,1002.81,h6g7,3,1.07,1
Pure Alpha-Beta,pos_88,opening,7,20217974,5000.19,4043594,0.04,b1c3,5,8.51,3
Full Alpha-Beta,pos_88,opening,17,12767364,5000.21,2553472,0.02,b1c3,20,2.69,3
MTD(f),pos_88,opening,8,14368832,5001.41,2873191,0.10,b1c3,35,15.55,3
NegaScout,pos_88,opening,8,21295199,5000.09,4259039,0.02,b1c3,35,8.39,3
MCTS,pos_88,opening,20,6480724,5855.39,1106870,1003.52,e2e4,15,0.97,1
Classic MCTS,pos_88,opening,16,170566,5046.35,33802,1010.31,f3e5,5,1.06,0
Pure Alpha-Beta,pos_89,opening,8,28389471,5000.33,5677894,0.01,b1c3,55,8.59,0
Full Alpha-Beta,pos_89,opening,16,12492886,5000.99,2498577,0.01,d2d4,50,2.28,1
MTD(f),pos_89,opening,8,12165207,5001.01,2432554,0.07,b1c3,55,8.27,0
NegaScout,pos_89,opening,8,28196951,5000.49,5639390,0.01,b1c3,55,7.06,0
MCTS,pos_89,opening,20,6303385,5907.68,1067104,1002.28,b1c3,29,0.96,0
Classic MCTS,pos_89,opening,16,181289,5038.40,35984,1016.91,b2b4,6,1.06,2
Pure Alpha-Beta,pos_90,opening,8,23609415,5000.70,4721883,0.01,g1f3,35,8.72,3
Full Alpha-Beta,pos_90,opening,17,12669116,5000.71,2533823,0.01,g1f3,25,3.30,2
MTD(f),pos_90,opening,8,13000753,5001.22,2599630,0.08,g1f3,35,9.98,3
NegaScout,pos_90,opening,8,24621149,5000.99,4924229,0.01,g1f3,35,7.81,3
MCTS,pos_90,opening,20,6050036,5901.60,1025256,1001.62,g1f3,21,0.95,0
Classic MCTS,pos_90,opening,16,180752,5006.99,36107,1039.79,g1h3,3,1.06,3
Pure Alpha-Beta,pos_91,opening,7,21500040,5000.48,4300008,0.01,b1c3,10,9.62,2
Full Alpha-Beta,pos_91,opening,17,13058294,5001.06,2611136,0.02,b1c3,16,2.99,5
MTD(f),pos_91,opening,7,10399836,5000.52,2079967,0.16,b1c3,10,25.09,2
NegaScout,pos_91,opening,7,23228431,5000.29,4645686,0.01,b1c3,10,8.33,2
MCTS,pos_91,opening,20,6224837,5776.57,1077707,1001.30,b1c3,24,0.99,1
Classic MCTS,pos_91,opening,16,166444,5011.27,33215,1048.33,b5d7,6,1.05,3
Pure Alpha-Beta,pos_92,opening,7,23494746,5000.68,4698949,0.01,g1f3,-45,9.15,0
Full Alpha-Beta,pos_92,opening,17,12787840,5000.93,2557568,0.01,d2d4,-24,2.77,1
MTD(f),pos_92,opening,8,10801262,5000.58,2160252,0.01,g1f3,-15,19.86,0
NegaScout,pos_92,opening,8,26071173,5000.06,5214234,0.01,g1f3,-15,7.86,0
MCTS,pos_92,opening,20,6321676,5874.20,1076213,1000.51,g1f3,-32,0.99,0
Classic MCTS,pos_92,opening,16,186165,5012.06,37143,1031.28,g3g4,3,1.05,0
Pure Alpha-Beta,pos_93,opening,8,24871029,5000.09,4974205,0.01,b1c3,75,8.74,0
Full Alpha-Beta,pos_93,opening,17,13029613,5001.15,2605401,0.02,d2d4,45,2.90,1
MTD(f),pos_93,opening,8,11550766,5001.69,2309691,0.24,b1c3,75,8.45,0
NegaScout,pos_93,opening,8,27353183,5000.30,5470636,0.01,b1c3,75,7.90,0
MCTS,pos_93,opening,20,6946343,5709.51,1216735,1001.77,b1c3,29,0.97,0
Classic MCTS,pos_93,opening,16,178469,5009.62,35629,1009.09,b2b3,3,1.08,2
Pure Alpha-Beta,pos_94,opening,8,29024319,5000.41,5804863,0.01,b1c3,30,7.82,0
Full Alpha-Beta,pos_94,opening,16,12787876,5000.09,2557575,0.01,b1c3,25,2.59,0
MTD(f),pos_94,opening,8,11763789,5000.25,2352757,0.05,b1c3,30,8.55,0
NegaScout,pos_94,opening,8,28287064,5000.21,5657412,0.01,b1c3,30,7.03,0
MCTS,pos_94,opening,20,6737031,5768.36,1168001,1003.49,b1c3,22,1.10,0
Classic MCTS,pos_94,opening,16,184750,5011.80,36868,1053.29,c1b2,4,1.01,3
Pure Alpha-Beta,pos_95,opening,7,24879219,5000.70,4975843,0.01,b1c3,5,11.13,2
Full Alpha-Beta,pos_95,opening,18,14131376,5001.05,2825710,0.02,g1f3,20,3.76,1
MTD(f),pos_95,opening,8,11362327,5001.28,2272010,0.21,g1f3,55,11.97,1
NegaScout,pos_95,opening,8,24694873,5000.53,4938974,0.01,f1e2,55,8.50,3
MCTS,pos_95,opening,20,5713642,5876.92,972369,1002.20,g1f3,35,1.04,0
Classic MCTS,pos_95,opening,16,170394,5009.55,34017,1006.66,h2h3,3,1.06,2
Pure Alpha-Beta,pos_96,opening,7,23654576,5000.30,4730915,0.01,g1f3,-20,10.24,0
Full Alpha-Beta,pos_96,opening,17,12910730,5000.74,2582146,0.03,g1f3,-19,2.62,1
MTD(f),pos_96,opening,8,12226653,5000.90,2445330,0.11,g1f3,0,8.92,0
NegaScout,pos_96,opening,7,23605377,5000.53,4721075,0.01,g1f3,-20,9.60,0
MCTS,pos_96,opening,20,5854634,5824.42,1005259,1000.12,g1f3,-7,1.05,0
Classic MCTS,pos_96,opening,16,175178,5009.46,34972,1009.88,d3d4,4,1.06,3
Pure Alpha-Beta,pos_97,opening,8,24858701,5000.28,4971740,0.01,e2e4,30,9.19,1
