algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
MCTS,pos_50,opening,17,636812,507.72,1256039,485.03,f1b5,27,0.00,0
Classic MCTS,pos_50,opening,13,12310,500.67,24620,500.00,b2b3,17,0.00,0
Pure Alpha-Beta,pos_51,opening,6,1847373,500.82,3694746,0.04,d2d3,-20,9.38,3
Full Alpha-Beta,pos_51,opening,12,1114318,500.25,2228636,0.04,d2d3,-20,2.30,1
MTD(f),pos_51,opening,6,1089600,500.46,2179200,0.16,d2d3,-20,4.52,3
NegaScout,pos_51,opening,6,1929263,500.12,3858526,0.04,d2d3,-20,8.20,3
MCTS,pos_51,opening,18,676217,510.60,1325915,485.01,f1d3,-25,0.00,0
Classic MCTS,pos_51,opening,13,13242,500.98,26484,500.01,h2h4,13,0.00,0
Pure Alpha-Beta,pos_52,opening,6,2019395,500.30,4038790,0.07,e5f3,50,6.35,2
Full Alpha-Beta,pos_52,opening,12,1118412,501.89,2232359,0.12,e5f3,20,2.67,3
MTD(f),pos_52,opening,7,1306721,501.43,2608225,0.13,e5f3,45,22.48,2
NegaScout,pos_52,opening,7,2256990,500.21,4513980,0.09,e5f3,45,6.35,2
MCTS,pos_52,opening,17,583109,505.37,1154671,485.00,e5c4,11,0.00,0
Classic MCTS,pos_52,opening,13,13160,500.86,26320,500.01,d2d4,19,0.00,0
Pure Alpha-Beta,pos_53,opening,6,1831022,500.05,3662044,0.02,d4e5,25,9.51,3
Full Alpha-Beta,pos_53,opening,11,1007858,500.95,2015716,0.63,d4e5,16,2.81,4
MTD(f),pos_53,opening,6,1298461,500.82,2596922,0.15,d4e5,25,11.77,3
NegaScout,pos_53,opening,6,1904769,500.03,3809538,0.02,d4e5,25,7.80,3
MCTS,pos_53,opening,17,641777,505.06,1270845,485.00,f3e5,2,0.00,0
Classic MCTS,pos_53,opening,13,11848,500.84,23696,500.01,b2b4,17,0.00,0
Pure Alpha-Beta,pos_54,opening,6,1781928,500.18,3563856,0.01,e4e5,-10,10.43,3
Full Alpha-Beta,pos_54,opening,12,913530,500.60,1827060,0.03,e4e5,23,2.83,1
MTD(f),pos_54,opening,6,1450042,500.44,2900084,0.18,e4e5,-10,16.95,1
NegaScout,pos_54,opening,6,1941600,500.77,3883200,0.01,e4e5,-10,9.30,3
MCTS,pos_54,opening,17,665423,505.08,1317669,485.00,d1d4,5,0.00,0
Classic MCTS,pos_54,opening,13,12504,500.78,25008,500.01,c1f4,9,0.00,0
Pure Alpha-Beta,pos_55,opening,6,1695774,501.20,3384778,0.05,d4e5,67,8.78,1
Full Alpha-Beta,pos_55,opening,12,1118388,500.22,2236776,0.06,d4e5,50,3.12,4
MTD(f),pos_55,opening,6,1257599,500.57,2515198,0.32,d4e5,67,8.69,1
NegaScout,pos_55,opening,7,1843384,500.50,3686768,0.07,d4e5,40,6.62,1
MCTS,pos_55,opening,17,671085,504.16,1331517,485.00,f3e5,80,0.00,0
Classic MCTS,pos_55,opening,13,12015,500.67,24030,500.00,f3e5,17,0.00,0
Pure Alpha-Beta,pos_56,opening,7,1720494,500.53,3440988,0.07,f3e5,57,6.39,0
Full Alpha-Beta,pos_56,opening,13,1065087,500.76,2130174,0.10,f3e5,52,2.34,0
MTD(f),pos_56,opening,7,2052125,501.47,4096057,0.53,f3e5,57,10.49,0
NegaScout,pos_56,opening,7,1757317,500.25,3514634,0.07,f3e5,57,5.64,0
MCTS,pos_56,opening,17,612702,502.43,1220521,485.00,f3e5,85,0.00,0
Classic MCTS,pos_56,opening,13,13194,500.96,26388,500.00,f1b5,5,0.00,0
Pure Alpha-Beta,pos_57,opening,6,1929316,500.76,3858632,0.01,b1c3,65,11.52,1
Full Alpha-Beta,pos_57,opening,12,1196083,501.05,2387391,0.05,f1e2,40,3.30,1
MTD(f),pos_57,opening,6,1028130,503.97,2043996,0.42,b1c3,65,23.64,1
NegaScout,pos_57,opening,6,1876026,500.19,3752052,0.01,b1c3,65,10.56,1
MCTS,pos_57,opening,17,638417,509.81,1254257,485.08,b1d2,51,0.00,0
Classic MCTS,pos_57,opening,13,12847,500.61,25694,500.01,b2b3,25,0.00,0
Pure Alpha-Beta,pos_58,opening,6,1859623,500.92,3719246,0.05,e4d5,40,8.37,2
Full Alpha-Beta,pos_58,opening,12,1061062,500.16,2122124,0.08,e4d5,10,3.30,6
MTD(f),pos_58,opening,6,1220666,501.33,2436459,0.47,e4d5,40,8.13,2
NegaScout,pos_58,opening,7,1896560,501.44,3785548,0.07,e4d5,10,7.29,2
MCTS,pos_58,opening,17,671032,502.02,1336717,485.00,f3e5,70,0.00,0
Classic MCTS,pos_58,opening,13,12449,501.31,24848,500.66,c1f4,24,0.00,0
Pure Alpha-Beta,pos_59,opening,6,2240620,500.20,4481240,0.01,b1c3,32,12.85,0
Full Alpha-Beta,pos_59,opening,13,1171634,500.91,2343268,0.02,f1e2,10,2.98,1
MTD(f),pos_59,opening,6,1040473,501.21,2076792,0.16,b1c3,32,17.07,0
NegaScout,pos_59,opening,6,2236519,500.07,4473038,0.02,b1c3,32,9.85,0
MCTS,pos_59,opening,17,632279,507.70,1247098,485.08,c1g5,25,0.00,0
Classic MCTS,pos_59,opening,13,13213,500.70,26426,500.01,c2c3,14,0.00,0
Pure Alpha-Beta,pos_60,opening,6,2068590,500.91,4137180,0.09,f3e5,20,6.89,2
Full Alpha-Beta,pos_60,opening,12,1089679,500.76,2179358,0.15,f3e5,13,3.13,4
MTD(f),pos_60,opening,6,1204277,500.53,2408554,0.31,f3e5,20,12.08,2
NegaScout,pos_60,opening,7,2134179,501.07,4259838,0.14,f3e5,-13,5.64,2
MCTS,pos_60,opening,17,593594,504.95,1177765,485.00,e4d5,48,0.00,0
Classic MCTS,pos_60,opening,13,11493,500.88,22986,500.00,f3g5,17,0.00,0
Pure Alpha-Beta,pos_61,opening,6,1732672,500.76,3465344,0.03,d2d3,5,17.46,2
Full Alpha-Beta,pos_61,opening,13,1114367,500.08,2228734,0.03,d2d3,1,4.23,3
MTD(f),pos_61,opening,6,1134666,500.80,2269332,0.20,d2d3,5,7.02,2
NegaScout,pos_61,opening,6,1884269,500.84,3768538,0.03,d2d3,5,15.57,2
MCTS,pos_61,opening,17,637725,505.29,1262821,485.00,f3e5,-13,0.00,0
Classic MCTS,pos_61,opening,13,13144,500.68,26288,500.05,e1g1,8,0.00,0
Pure Alpha-Beta,pos_62,opening,6,2031708,500.74,4063416,0.02,b1c3,40,8.77,0
Full Alpha-Beta,pos_62,opening,13,1122403,500.85,2244806,0.04,b1c3,28,2.43,0
MTD(f),pos_62,opening,6,1220642,500.92,2441284,0.13,b1c3,40,13.67,0
NegaScout,pos_62,opening,6,2007093,500.10,4014186,0.02,b1c3,40,7.95,0
MCTS,pos_62,opening,17,599077,505.72,1186291,485.00,b1c3,17,0.00,0
Classic MCTS,pos_62,opening,13,12622,500.99,25244,500.01,g2g4,26,0.00,0
Pure Alpha-Beta,pos_63,opening,6,1863721,500.89,3727442,0.09,b1c3,35,8.37,2
Full Alpha-Beta,pos_63,opening,13,1118386,501.80,2232307,0.12,f3e5,25,2.42,3
MTD(f),pos_63,opening,6,1105962,500.39,2211924,0.71,b1c3,35,6.90,0
NegaScout,pos_63,opening,7,1863830,502.65,3712808,0.10,f3e5,10,6.01,3
MCTS,pos_63,opening,17,360363,844.11,426970,485.00,b1c3,20,0.00,0
Classic MCTS,pos_63,opening,13,13003,501.65,25954,500.01,e2a6,14,0.00,0
Pure Alpha-Beta,pos_64,opening,6,1773634,500.41,3547268,0.03,d1e2,15,12.24,2
Full Alpha-Beta,pos_64,opening,13,1134799,500.13,2269598,0.03,d1e2,-3,5.33,2
MTD(f),pos_64,opening,6,1228831,500.06,2457662,0.17,d1e2,15,21.82,2
NegaScout,pos_64,opening,6,1777781,500.06,3555562,0.03,d1e2,15,12.25,2
MCTS,pos_64,opening,17,596498,632.22,943825,485.00,f3e5,-39,0.00,0
Classic MCTS,pos_64,opening,13,14904,502.90,29689,500.01,g2g3,16,0.00,0
Pure Alpha-Beta,pos_65,opening,6,1699988,500.70,3399976,0.63,f3e5,20,4.44,4
Full Alpha-Beta,pos_65,opening,10,901331,500.22,1802662,0.44,f3e5,4,2.34,1
MTD(f),pos_65,opening,6,1392742,500.25,2785484,0.40,f3e5,20,6.55,2
NegaScout,pos_65,opening,6,1917068,500.30,3834136,0.35,f3e5,20,5.32,4
MCTS,pos_65,opening,17,594949,508.21,1171159,485.00,f3e5,7,0.00,0
Classic MCTS,pos_65,opening,13,13167,512.72,25716,500.01,f3h4,13,0.00,0
Pure Alpha-Beta,pos_66,opening,5,1536054,501.24,3065976,1.19,f1b5,-15,12.89,3
Full Alpha-Beta,pos_66,opening,13,1171719,500.37,2343438,0.05,d2d3,-10,3.07,6
MTD(f),pos_66,opening,6,1519682,501.29,3033297,0.07,d2d4,10,16.91,3
NegaScout,pos_66,opening,6,1548392,500.62,3096784,0.04,d2d4,10,12.49,4
MCTS,pos_66,opening,17,613418,529.13,1159580,485.02,f1d3,-15,0.00,0
Classic MCTS,pos_66,opening,13,13014,502.37,25924,501.24,f3e5,13,0.00,0
Pure Alpha-Beta,pos_67,opening,6,1798213,500.99,3596426,0.10,f3e5,51,6.47,1
Full Alpha-Beta,pos_67,opening,12,1126663,500.54,2253326,0.17,f3e5,19,2.52,5
MTD(f),pos_67,opening,6,1118239,501.75,2232013,0.60,f3e5,51,6.32,1
NegaScout,pos_67,opening,6,1843230,501.01,3679101,0.15,f3e5,51,4.99,1
MCTS,pos_67,opening,17,620014,515.76,1203910,485.00,f3e5,26,0.00,0
Classic MCTS,pos_67,opening,13,13164,501.04,26275,500.00,h2h4,11,0.00,0
Pure Alpha-Beta,pos_68,opening,6,1810544,501.14,3613860,0.03,d1e2,0,13.58,3
Full Alpha-Beta,pos_68,opening,12,1102005,502.06,2195229,0.03,d1e2,-4,6.14,2
MTD(f),pos_68,opening,8,1990741,501.89,3973534,0.03,d1e2,0,7.27,3
NegaScout,pos_68,opening,6,1691721,504.45,3356589,0.03,d1e2,0,13.70,3
MCTS,pos_68,opening,17,604266,510.58,1184835,485.00,f3e5,-28,0.00,0
Classic MCTS,pos_68,opening,13,13138,501.30,26223,500.01,h1g1,12,0.00,0
Pure Alpha-Beta,pos_69,opening,7,1904774,500.72,3809548,0.14,e4d5,5,6.21,3
Full Alpha-Beta,pos_69,opening,11,1126493,501.41,2248489,0.22,f3e5,-30,3.67,4
MTD(f),pos_69,opening,6,1310781,500.08,2621562,0.35,e4d5,30,11.87,3
NegaScout,pos_69,opening,7,1794188,500.41,3588376,0.23,e4d5,5,5.05,3
MCTS,pos_69,opening,17,656108,513.64,1278962,485.00,e4d5,14,0.00,0
Classic MCTS,pos_69,opening,13,12339,502.00,24579,500.01,f3e5,9,0.00,0
Pure Alpha-Beta,pos_70,opening,6,1925221,501.04,3842756,0.02,b1c3,18,10.79,4
Full Alpha-Beta,pos_70,opening,13,1188043,501.41,2371343,0.03,b1c3,10,3.14,4
MTD(f),pos_70,opening,6,1232928,501.04,2460934,0.12,b1c3,18,13.11,2
NegaScout,pos_70,opening,6,2007150,500.73,4014300,0.02,b1c3,18,11.38,4
MCTS,pos_70,opening,17,620731,511.19,1214737,485.00,b1c3,-13,0.00,0
Classic MCTS,pos_70,opening,13,13231,502.98,26356,500.29,d1e2,17,0.00,0
Pure Alpha-Beta,pos_71,opening,6,1511532,500.29,3023064,0.10,b1c3,15,8.20,2
Full Alpha-Beta,pos_71,opening,12,1114494,500.28,2228988,0.12,f3e5,10,2.28,5
MTD(f),pos_71,opening,6,1052706,500.02,2105412,0.12,b1c3,15,14.16,0
NegaScout,pos_71,opening,6,1888364,500.77,3776728,0.09,b1c3,15,6.33,2
MCTS,pos_71,opening,17,654723,510.32,1283770,485.00,f3e5,5,0.00,0
Classic MCTS,pos_71,opening,13,12526,500.61,25052,500.00,a2a4,11,0.00,0
Pure Alpha-Beta,pos_72,opening,7,1855631,500.53,3711262,0.11,e4d5,5,6.80,3
Full Alpha-Beta,pos_72,opening,12,1134815,500.73,2269630,0.14,e4d5,-10,2.84,3
MTD(f),pos_72,opening,6,1282071,500.82,2564142,0.34,e4d5,30,11.45,3
NegaScout,pos_72,opening,7,1835157,500.31,3670314,0.13,e4d5,5,5.72,3
MCTS,pos_72,opening,17,657814,509.36,1292365,485.00,e4d5,20,0.00,0
Classic MCTS,pos_72,opening,13,12088,500.58,24176,500.00,c2c4,13,0.00,0
Pure Alpha-Beta,pos_73,opening,6,1728606,500.51,3457212,0.04,d1e2,0,12.45,2
Full Alpha-Beta,pos_73,opening,12,995469,501.83,1986964,0.05,d1e2,1,4.17,2
MTD(f),pos_73,opening,7,1028189,501.77,2052273,0.05,d1e2,0,20.69,2
NegaScout,pos_73,opening,6,1728633,501.00,3450365,0.03,d1e2,0,12.28,2
MCTS,pos_73,opening,17,686259,508.54,1350903,485.00,f3e5,-43,0.00,0
Classic MCTS,pos_73,opening,13,13449,500.71,26898,500.01,f3g1,10,0.00,0
Pure Alpha-Beta,pos_74,opening,6,1978457,500.77,3956914,0.02,b1c3,18,9.89,4
Full Alpha-Beta,pos_74,opening,12,1089675,501.15,2175000,0.03,b1c3,7,3.38,4
MTD(f),pos_74,opening,6,1204288,500.75,2408576,0.08,b1c3,18,17.49,2
NegaScout,pos_74,opening,6,1986629,500.31,3973258,0.02,b1c3,18,10.23,4
MCTS,pos_74,opening,17,704323,510.64,1381025,485.00,b1c3,-4,0.00,0
Classic MCTS,pos_74,opening,13,12392,500.57,24784,500.00,b1c3,15,0.00,0
Pure Alpha-Beta,pos_75,opening,6,1761361,500.18,3522722,0.06,b1c3,20,9.09,2
Full Alpha-Beta,pos_75,opening,12,1126525,501.26,2248552,0.10,b1c3,-5,3.11,4
MTD(f),pos_75,opening,6,1060885,500.89,2121770,0.18,b1c3,20,9.09,0
NegaScout,pos_75,opening,6,1835121,500.43,3670242,0.08,b1c3,20,6.61,2
MCTS,pos_75,opening,17,675580,510.80,1324666,485.00,f3e5,8,0.00,0
Classic MCTS,pos_75,opening,13,13444,500.66,26888,500.01,g2g4,14,0.00,0
Pure Alpha-Beta,pos_76,opening,6,1826905,501.10,3646516,0.02,g1f3,9,12.12,0
Full Alpha-Beta,pos_76,opening,12,1052816,501.40,2101429,0.03,d2d3,4,2.30,1
MTD(f),pos_76,opening,6,1134656,501.92,2264782,0.11,g1f3,9,16.11,0
NegaScout,pos_76,opening,6,1798238,500.23,3596476,0.02,g1f3,9,10.48,0
MCTS,pos_76,opening,17,665262,509.48,1306998,485.00,g1f3,16,0.00,0
Classic MCTS,pos_76,opening,13,12871,500.69,25742,500.01,d1h5,20,0.00,0
Pure Alpha-Beta,pos_77,opening,5,1581149,500.01,3162298,0.03,g1f3,0,23.13,0
Full Alpha-Beta,pos_77,opening,13,1114189,500.36,2228378,0.07,g1f3,5,3.91,0
MTD(f),pos_77,opening,6,1146923,501.25,2289267,0.38,g1f3,25,14.16,0
NegaScout,pos_77,opening,5,1548342,500.62,3096684,0.04,g1f3,0,15.77,0
MCTS,pos_77,opening,17,604719,509.20,1188053,485.00,g1f3,26,0.00,0
Classic MCTS,pos_77,opening,13,12888,500.69,25776,500.00,d1h5,19,0.00,0
Pure Alpha-Beta,pos_78,opening,6,1650792,501.37,3294994,0.14,g1e2,40,8.66,1
Full Alpha-Beta,pos_78,opening,12,1097879,500.32,2195758,0.14,g1f3,15,2.59,2
MTD(f),pos_78,opening,6,1028171,500.11,2056342,0.85,g1e2,40,7.36,1
NegaScout,pos_78,opening,6,1618018,500.73,3236036,0.16,g1e2,40,7.76,1
MCTS,pos_78,opening,17,591817,510.80,1160425,485.00,g1f3,4,0.00,0
Classic MCTS,pos_78,opening,13,12367,500.63,24734,500.00,f2f4,22,0.00,0
Pure Alpha-Beta,pos_79,opening,6,1847378,500.79,3694756,0.01,d1h5,15,9.20,1
Full Alpha-Beta,pos_79,opening,11,1032261,501.30,2060401,0.02,d1h5,1,3.23,1
MTD(f),pos_79,opening,4,1273904,501.01,2542722,0.40,c3e4,170,15.46,0
NegaScout,pos_79,opening,6,1724470,500.96,3448940,0.01,d1h5,15,7.79,1
MCTS,pos_79,opening,17,681527,511.60,1333712,485.00,c3e4,11,0.00,0
Classic MCTS,pos_79,opening,13,13222,500.80,26444,500.01,c3b1,10,0.00,0
Pure Alpha-Beta,pos_80,opening,6,2064490,501.08,4120738,0.03,g1f3,-5,9.25,2
Full Alpha-Beta,pos_80,opening,13,1089862,502.00,2171039,0.04,g1f3,-15,2.49,0
MTD(f),pos_80,opening,6,1015903,501.18,2027750,0.02,g1f3,-5,25.46,0
NegaScout,pos_80,opening,6,2039864,500.38,4079728,0.04,g1f3,-5,8.64,2
MCTS,pos_80,opening,17,672588,510.29,1318800,485.00,g1f3,0,0.00,0
Classic MCTS,pos_80,opening,13,12295,500.76,24590,500.00,f1c4,15,0.00,0
Pure Alpha-Beta,pos_81,opening,6,2007146,501.00,4014292,0.08,e4d5,5,7.22,2
Full Alpha-Beta,pos_81,opening,13,1081667,500.22,2163334,0.19,e4d5,3,2.40,2
MTD(f),pos_81,opening,6,1224760,501.85,2444630,0.34,e4d5,5,10.59,2
NegaScout,pos_81,opening,7,1761383,500.10,3522766,0.09,e4d5,-9,6.10,2
MCTS,pos_81,opening,17,655815,515.77,1273427,485.00,e4d5,-17,0.00,0
Classic MCTS,pos_81,opening,13,11878,500.79,23756,500.01,d1e2,20,0.00,0
Pure Alpha-Beta,pos_82,opening,5,1773639,500.57,3547278,0.06,g1f3,-25,11.21,2
Full Alpha-Beta,pos_82,opening,12,966883,501.01,1929906,0.11,g1f3,10,2.83,2
MTD(f),pos_82,opening,7,1241162,500.11,2482324,0.21,g1f3,0,5.84,2
NegaScout,pos_82,opening,5,1273950,500.24,2547900,0.12,g1f3,-25,9.37,2
MCTS,pos_82,opening,17,722778,513.96,1408923,485.00,g1f3,3,0.00,0
Classic MCTS,pos_82,opening,13,12457,500.68,24914,500.01,f2f3,16,0.00,0
Pure Alpha-Beta,pos_83,opening,6,1757252,500.53,3514504,0.04,f1c4,20,10.09,1
Full Alpha-Beta,pos_83,opening,14,1200335,500.12,2400670,0.05,g1f3,-1,2.57,0
MTD(f),pos_83,opening,6,1036323,501.99,2068508,0.15,g1f3,20,6.24,0
NegaScout,pos_83,opening,6,2031682,501.96,4055253,0.05,f1c4,20,8.41,1
MCTS,pos_83,opening,17,752486,510.96,1475462,485.00,g1f3,17,0.00,0
Classic MCTS,pos_83,opening,13,13020,500.91,26040,500.01,c3a2,22,0.00,0
Pure Alpha-Beta,pos_84,opening,6,2109508,500.30,4219016,0.02,f1d3,18,11.53,4
Full Alpha-Beta,pos_84,opening,13,1183991,502.12,2358547,0.03,g1f3,-7,2.66,6
MTD(f),pos_84,opening,6,1142849,501.05,2281135,0.09,g1f3,18,14.90,2
NegaScout,pos_84,opening,6,2113599,501.31,4218760,0.03,f1d3,18,10.11,4
MCTS,pos_84,opening,17,693685,513.41,1352212,485.00,g1f3,-8,0.00,0
Classic MCTS,pos_84,opening,13,13311,500.63,26622,500.01,b2b3,15,0.00,0
Pure Alpha-Beta,pos_85,opening,7,2125947,500.63,4251894,0.32,e4d5,42,5.10,5
Full Alpha-Beta,pos_85,opening,12,1102096,500.69,2204192,0.18,e4d5,18,2.33,3
MTD(f),pos_85,opening,7,1982552,500.19,3965104,0.56,e4d5,42,3.77,5
NegaScout,pos_85,opening,7,2142332,500.55,4284664,0.20,e4d5,42,5.28,5
MCTS,pos_85,opening,17,653025,509.31,1282956,485.00,f4e5,32,0.00,0
Classic MCTS,pos_85,opening,13,12721,500.71,25442,500.01,d1f3,13,0.00,0
Pure Alpha-Beta,pos_86,opening,6,1966244,500.20,3932488,0.01,d1d4,5,8.36,0
Full Alpha-Beta,pos_86,opening,13,1016007,501.59,2027958,0.02,d1d4,-5,2.65,0
MTD(f),pos_86,opening,6,1163310,500.64,2326620,0.13,d1d4,5,33.67,0
NegaScout,pos_86,opening,6,1884273,500.03,3768546,0.01,d1d4,5,8.18,0
MCTS,pos_86,opening,17,684045,514.41,1330826,485.00,d1d4,-1,0.00,0
Classic MCTS,pos_86,opening,13,12754,500.67,25508,500.00,f1d3,17,0.00,0
Pure Alpha-Beta,pos_87,opening,5,1679466,500.56,3358932,0.05,g1f3,-30,11.79,2
Full Alpha-Beta,pos_87,opening,12,1130656,500.59,2261312,0.10,g1f3,-19,2.74,0
MTD(f),pos_87,opening,6,1052774,500.81,2105548,0.15,g1f3,-5,7.61,0
NegaScout,pos_87,opening,6,1708124,500.62,3416248,0.09,g1f3,-5,8.73,2
MCTS,pos_87,opening,17,703760,512.78,1374531,485.00,g1f3,-1,0.00,0
Classic MCTS,pos_87,opening,13,13305,500.62,26610,500.01,f2f4,11,0.00,0
Pure Alpha-Beta,pos_88,opening,6,2052185,500.31,4104370,0.07,e4d5,1,7.08,2
Full Alpha-Beta,pos_88,opening,13,1073550,501.03,2142814,0.12,e4d5,-17,3.05,2
MTD(f),pos_88,opening,6,1241194,501.13,2477433,0.15,e4d5,1,16.75,2
NegaScout,pos_88,opening,7,1712210,500.04,3424420,0.10,e4d5,-25,5.98,2
MCTS,pos_88,opening,17,632725,516.73,1226211,485.41,e4d5,-30,0.00,0
Classic MCTS,pos_88,opening,13,12488,500.74,24976,500.01,c3b5,28,0.00,0
Pure Alpha-Beta,pos_89,opening,6,1921119,500.11,3842238,0.02,g1f3,-10,10.17,2
Full Alpha-Beta,pos_89,opening,13,1167516,501.32,2330371,0.03,g1f3,-20,2.46,0
MTD(f),pos_89,opening,6,1032296,500.38,2064592,0.01,g1f3,-10,42.00,0
NegaScout,pos_89,opening,6,1867852,500.09,3735704,0.03,g1f3,-10,10.11,2
MCTS,pos_89,opening,17,694806,507.72,1370426,485.00,g1f3,-37,0.00,0
Classic MCTS,pos_89,opening,13,13264,501.78,26475,500.00,h2h4,19,0.00,0
Pure Alpha-Beta,pos_90,opening,6,1896559,500.05,3793118,0.08,f1g2,0,7.34,1
Full Alpha-Beta,pos_90,opening,12,1159457,500.82,2318914,0.14,g1f3,-5,2.40,4
MTD(f),pos_90,opening,6,946284,502.64,1885027,0.43,g1f3,0,6.94,0
NegaScout,pos_90,opening,6,2207808,500.48,4415616,0.12,f1g2,0,6.16,1
MCTS,pos_90,opening,17,729970,509.39,1434125,485.00,g1f3,-37,0.00,0
Classic MCTS,pos_90,opening,13,12758,501.64,25465,500.01,g1f3,19,0.00,0
Pure Alpha-Beta,pos_91,opening,6,2211982,501.39,4415133,0.03,f1g2,10,10.84,4
Full Alpha-Beta,pos_91,opening,13,1188033,501.12,2371323,0.04,g1f3,-7,2.52,5
MTD(f),pos_91,opening,6,1134611,501.03,2264692,0.07,g1f3,10,15.39,2
NegaScout,pos_91,opening,6,2125889,500.46,4251778,0.03,f1g2,10,9.80,4
MCTS,pos_91,opening,17,699238,509.81,1373748,485.00,g1f3,3,0.00,0
Classic MCTS,pos_91,opening,13,13078,501.49,26103,500.00,g1e2,15,0.00,0
Pure Alpha-Beta,pos_92,opening,6,2121816,500.16,4243632,0.02,f1c4,25,10.26,2
Full Alpha-Beta,pos_92,opening,13,1204360,500.32,2408720,0.04,g1f3,-10,2.55,0
MTD(f),pos_92,opening,6,1064999,501.24,2125746,0.09,g1f3,25,10.52,0
NegaScout,pos_92,opening,6,2121793,500.54,4243586,0.03,f1c4,25,8.92,2
MCTS,pos_92,opening,17,696950,508.68,1371948,485.00,g1f3,-19,0.00,0
Classic MCTS,pos_92,opening,13,12858,501.56,25664,500.01,a2a3,20,0.00,0
Pure Alpha-Beta,pos_93,opening,6,2150455,500.74,4300910,0.02,f1b5,26,11.16,2
Full Alpha-Beta,pos_93,opening,13,1159381,501.28,2314133,0.03,f2f4,15,2.46,1
MTD(f),pos_93,opening,6,1101833,500.87,2203666,0.16,g1f3,26,9.27,0
NegaScout,pos_93,opening,6,1761368,500.10,3522736,0.03,f1b5,26,9.74,2
MCTS,pos_93,opening,17,770444,510.47,1510674,485.00,g1f3,35,0.00,0
Classic MCTS,pos_93,opening,13,13017,503.97,25878,500.01,b2b3,16,0.00,0
Pure Alpha-Beta,pos_94,opening,6,1814607,500.78,3629214,0.09,f1d3,0,7.22,1
Full Alpha-Beta,pos_94,opening,13,1159351,501.21,2314073,0.13,f1c4,-12,2.22,1
MTD(f),pos_94,opening,6,970843,502.29,1933950,0.48,f1d3,0,6.29,1
NegaScout,pos_94,opening,6,2113631,500.72,4227262,0.11,f1d3,0,5.95,1
MCTS,pos_94,opening,17,738112,509.68,1450121,485.00,g1f3,-29,0.00,0
Classic MCTS,pos_94,opening,13,13374,503.30,26588,500.00,g2g4,12,0.00,0
Pure Alpha-Beta,pos_95,opening,6,2117758,500.31,4235516,0.02,g1f3,-5,10.01,2
Full Alpha-Beta,pos_95,opening,12,1134718,501.03,2264906,0.03,g1f3,-23,2.65,0
MTD(f),pos_95,opening,6,1028201,500.82,2056402,0.01,g1f3,-5,39.25,0
NegaScout,pos_95,opening,6,1925245,500.34,3850490,0.02,g1f3,-5,9.86,2
MCTS,pos_95,opening,17,723025,508.69,1423277,485.06,g1f3,-32,0.00,0
Classic MCTS,pos_95,opening,13,13394,500.80,26788,500.01,b2b4,17,0.00,0
Pure Alpha-Beta,pos_96,opening,5,1654841,500.56,3309682,0.05,g1f3,-25,11.59,2
Full Alpha-Beta,pos_96,opening,13,1102140,501.39,2199880,0.10,g1f3,-9,2.82,0
MTD(f),pos_96,opening,6,1073255,500.72,2146510,0.17,g1f3,0,7.13,0
NegaScout,pos_96,opening,6,1773636,500.92,3547272,0.08,g1f3,0,8.80,2
MCTS,pos_96,opening,17,712173,509.59,1399161,485.00,g1f3,2,0.00,0
Classic MCTS,pos_96,opening,13,13086,500.64,26172,500.00,f2f3,17,0.00,0
Pure Alpha-Beta,pos_97,opening,7,1986714,500.65,3973428,0.11,e4d5,-20,6.26,2
Full Alpha-Beta,pos_97,opening,12,1085576,500.18,2171152,0.20,e4d5,5,2.46,2
MTD(f),pos_97,opening,6,1249397,501.32,2493806,0.32,e4d5,5,9.85,2
NegaScout,pos_97,opening,7,1724550,500.07,3449100,0.18,e4d5,-20,5.03,2
MCTS,pos_97,opening,17,674509,512.93,1317400,485.00,e4d5,-13,0.00,0
Classic MCTS,pos_97,opening,13,12731,500.89,25462,500.01,c3a4,11,0.00,0
Pure Alpha-Beta,pos_98,opening,6,2076788,500.35,4153576,0.02,f1c4,15,10.76,1
Full Alpha-Beta,pos_98,opening,13,1138853,500.65,2277706,0.03,g1f3,-18,2.69,2
MTD(f),pos_98,opening,6,933939,500.44,1867878,0.10,g1f3,15,8.69,0
NegaScout,pos_98,opening,6,2105405,501.30,4202405,0.03,f1c4,15,9.37,1
MCTS,pos_98,opening,17,759100,511.79,1485518,485.00,g1f3,13,0.00,0
Classic MCTS,pos_98,opening,13,12471,500.62,24942,500.00,f1a6,12,0.00,0
Pure Alpha-Beta,pos_99,opening,6,1892405,500.83,3784810,0.02,f1d3,25,9.50,1
Full Alpha-Beta,pos_99,opening,12,1069189,500.54,2138378,0.03,g1f3,-4,3.04,2
MTD(f),pos_99,opening,6,913488,501.64,1823329,0.19,g1f3,25,11.36,0
NegaScout,pos_99,opening,6,1331271,500.86,2662542,0.03,f1d3,25,8.68,1
MCTS,pos_99,opening,17,552001,512.25,1078126,485.17,g1f3,-2,0.00,0
Classic MCTS,pos_99,opening,12,11333,501.14,22620,500.01,f2f4,17,0.00,0
Pure Alpha-Beta,pos_100,opening,6,1781884,500.31,3563768,0.02,f1d3,20,10.26,2
Full Alpha-Beta,pos_100,opening,12,1044591,500.62,2089182,0.03,g1f3,3,4.04,0
